detected_at,your_item_id,your_item_url,infringing_seller_display,infringing_item_url,infringing_item_id,infringing_image_preview,match_evidence,message_subject,message_body,status
2026-02-15T10:29:30.219512Z,v1|366202940356|0,https://www.ebay.com/itm/366202940356?_skw=a&hash=item5543656bc4:g:33YAAOSw6qpf~e1P,stvincentcharity,https://www.ebay.com/itm/315002836437?hash=item4957a1d5d5:g:33YAAOSw6qpf~e1P,v1|315002836437|0,https://i.ebayimg.com/images/g/33YAAOSw6qpf~e1P/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|315002836437|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:29 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/366202940356?_skw=a&hash=item5543656bc4:g:33YAAOSw6qpf~e1P",NEW
2026-02-15T10:29:32.843759Z,v1|389625482005|0,https://www.ebay.com/itm/389625482005?_skw=a&hash=item5ab77d0b15:g:d3cAAOSwuLZY2-z8,bookmans_exchange,https://www.ebay.com/itm/174725762905?hash=item28ae778f59:g:d3cAAOSwuLZY2-z8,v1|174725762905|0,https://i.ebayimg.com/images/g/d3cAAOSwuLZY2-z8/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|174725762905|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:29 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/389625482005?_skw=a&hash=item5ab77d0b15:g:d3cAAOSwuLZY2-z8",NEW
2026-02-15T10:29:38.620484Z,v1|389625482006|0,https://www.ebay.com/itm/389625482006?_skw=a&hash=item5ab77d0b16:g:CNgAAOSwXuFgAFry,thrift.books,https://www.ebay.com/itm/146931228046?hash=item2235c89d8e:g:CNgAAOSwXuFgAFry,v1|146931228046|0,https://i.ebayimg.com/images/g/CNgAAOSwXuFgAFry/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|146931228046|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:29 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/389625482006?_skw=a&hash=item5ab77d0b16:g:CNgAAOSwXuFgAFry",NEW
2026-02-15T10:29:39.668317Z,v1|389625482019|0,https://www.ebay.com/itm/389625482019?_skw=a&hash=item5ab77d0b23:g:IC0AAOSwzuNf~kNV,greatbookprices1,https://www.ebay.com/itm/389625548817?hash=item5ab77e1011:g:IC0AAOSwzuNf~kNV,v1|389625548817|0,https://i.ebayimg.com/images/g/IC0AAOSwzuNf~kNV/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|389625548817|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:29 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/389625482019?_skw=a&hash=item5ab77d0b23:g:IC0AAOSwzuNf~kNV",NEW
2026-02-15T10:29:41.776694Z,v1|358220632581|0,https://www.ebay.com/itm/358220632581?_skw=a&hash=item53679d1205:g:CAsAAOSwOgdYnr~p,tyoung916,https://www.ebay.com/itm/315429944196?hash=item497116fb84:g:CAsAAOSwOgdYnr~p,v1|315429944196|0,https://i.ebayimg.com/images/g/CAsAAOSwOgdYnr~p/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|315429944196|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:29 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/358220632581?_skw=a&hash=item53679d1205:g:CAsAAOSwOgdYnr~p",NEW
2026-02-15T10:29:48.047484Z,v1|358220632602|0,https://www.ebay.com/itm/358220632602?_skw=a&hash=item53679d121a:g:VrgAAOSw7Kxf~meJ,homesteadandhearthside,https://www.ebay.com/itm/116673908167?hash=item1b2a4e8dc7:g:VrgAAOSw7Kxf~meJ,v1|116673908167|0,https://i.ebayimg.com/images/g/VrgAAOSw7Kxf~meJ/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|116673908167|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:29 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/358220632602?_skw=a&hash=item53679d121a:g:VrgAAOSw7Kxf~meJ",NEW
2026-02-15T10:29:53.248093Z,v1|358220632607|0,https://www.ebay.com/itm/358220632607?_skw=a&hash=item53679d121f:g:Xp0AAOSwjR5jVVk~,mtwyouth,https://www.ebay.com/itm/127653694032?hash=item1db8c0ca50:g:Xp0AAOSwjR5jVVk~,v1|127653694032|0,https://i.ebayimg.com/images/g/Xp0AAOSwjR5jVVk~/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|127653694032|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:29 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/358220632607?_skw=a&hash=item53679d121f:g:Xp0AAOSwjR5jVVk~",NEW
2026-02-15T10:30:07.928876Z,v1|358220632608|0,https://www.ebay.com/itm/358220632608?_skw=a&hash=item53679d1220:g:x7IAAOSwwI1jVThv,readanddream,https://www.ebay.com/itm/137031459645?hash=item1fe7b6233d:g:hPsAAOSwIhNjVVCy,v1|137031459645|0,https://i.ebayimg.com/images/g/hPsAAOSwIhNjVVCy/s-l225.jpg,sha256,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|137031459645|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:30 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/358220632608?_skw=a&hash=item53679d1220:g:x7IAAOSwwI1jVThv",NEW
2026-02-15T10:30:12.710903Z,v1|358220632612|0,https://www.ebay.com/itm/358220632612?_skw=a&hash=item53679d1224:g:b0IAAOSwX4lZrfWH,jensonbooksinc,https://www.ebay.com/itm/157164082779?hash=item2497b5965b:g:b0IAAOSwX4lZrfWH,v1|157164082779|0,https://i.ebayimg.com/images/g/b0IAAOSwX4lZrfWH/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|157164082779|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:30 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/358220632612?_skw=a&hash=item53679d1224:g:b0IAAOSwX4lZrfWH",NEW
2026-02-15T10:30:17.188258Z,v1|358220632639|0,https://www.ebay.com/itm/358220632639?_skw=a&hash=item53679d123f:g:I8gAAOSwCkZZOVWK,thrift.books,https://www.ebay.com/itm/375686896667?hash=item5778af1c1b:g:I8gAAOSwCkZZOVWK,v1|375686896667|0,https://i.ebayimg.com/images/g/I8gAAOSwCkZZOVWK/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|375686896667|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:30 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/358220632639?_skw=a&hash=item53679d123f:g:I8gAAOSwCkZZOVWK",NEW
2026-02-15T10:30:34.480414Z,v1|366202940259|0,https://www.ebay.com/itm/366202940259?_skw=a&hash=item5543656b63:g:EdcAAOSwCU1Yo~dA,thrift.books,https://www.ebay.com/itm/146863231418?hash=item2231bb11ba:g:EdcAAOSwCU1Yo~dA,v1|146863231418|0,https://i.ebayimg.com/images/g/EdcAAOSwCU1Yo~dA/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|146863231418|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:30 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/366202940259?_skw=a&hash=item5543656b63:g:EdcAAOSwCU1Yo~dA",NEW
2026-02-15T10:30:37.844274Z,v1|366202940276|0,https://www.ebay.com/itm/366202940276?_skw=a&hash=item5543656b74:g:fBwAAOSwGJlZLvv5,thrift.books,https://www.ebay.com/itm/198082988751?hash=item2e1eaa8acf:g:fBwAAOSwGJlZLvv5,v1|198082988751|0,https://i.ebayimg.com/images/g/fBwAAOSwGJlZLvv5/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|198082988751|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:30 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/366202940276?_skw=a&hash=item5543656b74:g:fBwAAOSwGJlZLvv5",NEW
2026-02-15T10:30:39.706467Z,v1|366202940287|0,https://www.ebay.com/itm/366202940287?_skw=a&hash=item5543656b7f:g:3PQAAOSwyWdj8cXP,thrift.books,https://www.ebay.com/itm/147113937390?hash=item2240ac89ee:g:3PQAAOSwyWdj8cXP,v1|147113937390|0,https://i.ebayimg.com/images/g/3PQAAOSwyWdj8cXP/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|147113937390|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:30 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/366202940287?_skw=a&hash=item5543656b7f:g:3PQAAOSwyWdj8cXP",NEW
2026-02-15T10:30:40.817019Z,v1|366202940288|0,https://www.ebay.com/itm/366202940288?_skw=a&hash=item5543656b80:g:3PQAAOSwyWdj8cXP,thrift.books,https://www.ebay.com/itm/147113937390?hash=item2240ac89ee:g:3PQAAOSwyWdj8cXP,v1|147113937390|0,https://i.ebayimg.com/images/g/3PQAAOSwyWdj8cXP/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|147113937390|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:30 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/366202940288?_skw=a&hash=item5543656b80:g:3PQAAOSwyWdj8cXP",NEW
2026-02-15T10:30:42.072523Z,v1|366202940299|0,https://www.ebay.com/itm/366202940299?_skw=a&hash=item5543656b8b:g:8SoAAOSwcglf~qut,thrift.books,https://www.ebay.com/itm/146750059762?hash=item222afc34f2:g:8SoAAOSwcglf~qut,v1|146750059762|0,https://i.ebayimg.com/images/g/8SoAAOSwcglf~qut/s-l225.jpg,both,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|146750059762|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-16 19:30 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/366202940299?_skw=a&hash=item5543656b8b:g:8SoAAOSwcglf~qut",NEW
